run_uid,policy_id,cohort,step_uid,step_idx,prior_used_data_stage_uid,used_data_stage_uid,prior_table_code,table_code,prior_status,status,prior_sum_assured,sum_assured,prior_entry_date,entry_date,prior_npdd,npdd,prior_ltd_payment_term,ltd_payment_term,prior_entry_age_1,entry_age_1,prior_gender_1,gender_1,prior_entry_age_2,entry_age_2,prior_gender_2,gender_2,prior_joint_val_age,joint_val_age,prior_premium_frequency,premium_frequency,prior_modal_premium,modal_premium,prior_unsmoothed_asset_share,unsmoothed_asset_share,prior_smoothed_asset_share,smoothed_asset_share,prior_surrender_benefit,surrender_benefit,prior_death_benefit,death_benefit,prior_exit_bonus_rate,exit_bonus_rate,prior_unpaid_premiums,unpaid_premiums,prior_death_uplift_factor,death_uplift_factor,prior_guaranteed_death_benefit,guaranteed_death_benefit,title,type
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,41.917156,42.757095,42.757095,43.184666,43.184666,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,41.917156,42.757095,42.757095,43.184666,43.18467,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,41.917156,42.757095,42.757095,43.18467,43.18467,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,41.917156,42.757095,42.757095,43.18467,43.18467,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,41.917156,42.757095,42.757095,43.18467,43.18467,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,41.917156,42.00957,42.757095,42.76298,43.18467,43.190613,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57054377,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,68.02,68.02,1991-11-26,1991-11-26,2010-11-26,2010-11-26,19,19,56,56,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,7.16,7.16,42.00957,41.801086,42.76298,42.949257,43.190613,43.378746,410.16058,410.16058,0.01,0.01,0,0,1.0828115,1.0828115,410.16058,410.16058,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3373.2856,3373.2856,3431.896,3431.896,3466.215,3466.215,3847.0889,3847.0889,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3373.2856,3373.2856,3431.896,3431.896,3466.215,3466.215,3847.0889,3847.0889,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3373.2856,3373.2856,3431.896,3431.896,3466.215,3466.2148,3847.0889,3847.0886,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3373.2856,3373.2856,3431.896,3431.896,3466.2148,3466.2148,3847.0886,3847.0886,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3373.2856,3374.166,3431.896,3431.9521,3466.2148,3466.2717,3847.0886,3847.1516,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3374.166,3121.905,3431.9521,3175.3706,3466.2717,3207.1243,3847.1516,3559.5288,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3121.905,3137.4758,3175.3706,3190.719,3207.1243,3222.6262,3559.5288,3576.734,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3137.4758,3137.4758,3190.719,3190.719,3222.6262,3222.6262,3576.734,3576.734,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3137.4758,3137.4758,3190.719,3190.719,3222.6262,3222.6262,3576.734,3576.734,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3137.4758,3137.4758,3190.719,3190.719,3222.6262,3222.6262,3576.734,3576.734,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3137.4758,3117.082,3190.719,3169.9792,3222.6262,3201.679,3576.734,3553.4854,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3117.082,3089.8765,3169.9792,3142.3118,3201.679,3173.7349,3553.4854,3522.4705,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3089.8765,3105.2874,3142.3118,3157.1633,3173.7349,3188.7349,3522.4705,3539.1187,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1016.7718,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.7349,3188.7349,3539.1187,3539.1187,0.01,0.01,0,0,1.1098818,1.1098818,1016.7718,1018.094,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.7349,3188.7349,3539.1187,3539.1187,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.7349,3188.7349,3539.1187,3539.1187,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.7349,3188.735,3539.1187,3539.119,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.735,3188.735,3539.119,3539.119,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.735,3188.735,3539.119,3539.119,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3105.2874,3157.1633,3157.1633,3188.735,3188.735,3539.119,3539.119,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3105.2874,3112.1335,3157.1633,3157.5981,3188.735,3189.174,3539.119,3539.6062,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57155940,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T70,T70,AP,AP,132.22,132.22,1980-11-23,1980-11-23,2024-11-23,2024-11-23,44,44,31,31,MALE,MALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,6.01,6.01,3112.1335,3096.6887,3157.5981,3171.3523,3189.174,3203.066,3539.6062,3555.0244,0.01,0.01,0,0,1.1098818,1.1098818,1018.094,1018.094,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.58912,86.58912,88.115710000000007,88.115710000000007,88.996864,88.996864,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.58912,86.58912,88.115710000000007,88.115710000000007,88.996864,88.996864,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.58912,86.58912,88.115710000000007,88.115710000000007,88.996864,88.996864,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.58912,86.58912,88.115710000000007,88.115710000000007,88.996864,88.996864,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.58912,86.650215,88.115710000000007,88.11959,88.996864,89.000786,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,86.650215,80.16809,88.11959,81.52755,89.000786,82.34283,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,80.16809,80.46816,81.52755,81.842155,82.34283,82.660576,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,80.46816,80.46816,81.842155,81.842155,82.660576,82.660576,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,80.46816,80.46816,81.842155,81.842155,82.660576,82.660576,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,80.46816,80.46816,81.842155,81.842155,82.660576,82.660576,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,80.46816,79.945114,81.842155,81.31018,82.660576,82.12328,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,79.945114,76.55615,81.31018,77.86335,82.12328,78.64198,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,76.55615,76.8427,77.86335,78.15632,78.64198,78.93788,2859.264,2859.264,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2859.264,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,76.8427,76.8427,78.15632,78.15632,78.93788,78.93788,2859.264,2864.1602,0.01,0.01,0,0,1.0811553,1.0811553,2859.264,2864.1602,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P57545714,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,AP,AP,489.6,489.6,1993-04-14,1993-04-14,2009-04-14,2009-04-14,16,16,59,59,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,5.1,5.1,76.8427,76.8427,78.15632,78.15632,78.93788,78.93788,2864.1602,2864.1602,0.01,0.01,0,0,1.0811553,1.0811553,2864.1602,2864.1602,Closing Death Uplift Factor,SOURCE_CHANGE
